Date,AAPL,C,DIS,META
2020-11-25,116.02999877929688,57.060001373291016,149.08999633789062,275.5899963378906
2020-11-27,116.58999633789062,56.66999816894531,147.1300048828125,277.80999755859375
2020-11-30,119.05000305175781,55.06999969482422,148.00999450683594,276.9700012207031
2020-12-01,122.72000122070312,55.470001220703125,149.44000244140625,286.54998779296875
2020-12-02,123.08000183105469,57.20000076293945,153.61000061035156,287.5199890136719
2020-12-03,122.94000244140625,56.58000183105469,153.24000549316406,281.8500061035156
2020-12-04,122.25,58.619998931884766,154.13999938964844,279.70001220703125
2020-12-07,123.75,58.130001068115234,153.67999267578125,285.5799865722656
2020-12-08,124.37999725341797,58.36000061035156,153.72000122070312,283.3999938964844
2020-12-09,121.77999877929688,58.95000076293945,154.42999267578125,277.9200134277344
2020-12-10,123.23999786376953,60.5,154.69000244140625,277.1199951171875
2020-12-11,122.41000366210938,58.93000030517578,175.72000122070312,273.54998779296875
2020-12-14,121.77999877929688,58.7400016784668,169.3000030517578,274.19000244140625
2020-12-15,127.87999725341797,59.66999816894531,173.94000244140625,275.54998779296875
2020-12-16,127.80999755859375,59.75,173.1199951171875,275.6700134277344
2020-12-17,128.6999969482422,60.04999923706055,173.5500030517578,274.4800109863281
2020-12-18,126.66000366210938,59.060001373291016,172.88999938964844,276.3999938964844
2020-12-21,128.22999572753906,61.22999954223633,170.69000244140625,272.7900085449219
2020-12-22,131.8800048828125,59.2599983215332,170.4499969482422,267.0899963378906
2020-12-23,130.9600067138672,60.779998779296875,173.5500030517578,268.1099853515625
2020-12-24,131.97000122070312,60.56999969482422,173.72999572753906,267.3999938964844
2020-12-28,136.69000244140625,61.130001068115234,178.86000061035156,277.0
2020-12-29,134.8699951171875,60.90999984741211,177.3000030517578,276.7799987792969
2020-12-30,133.72000122070312,60.86000061035156,181.1699981689453,271.8699951171875
2020-12-31,132.69000244140625,61.65999984741211,181.17999267578125,273.1600036621094
2021-01-04,129.41000366210938,60.13999938964844,177.67999267578125,268.94000244140625
2021-01-05,131.00999450683594,61.70000076293945,178.44000244140625,270.9700012207031
2021-01-06,126.5999984741211,65.25,179.1199951171875,263.30999755859375
2021-01-07,130.9199981689453,66.0199966430664,178.5800018310547,268.739990234375
2021-01-08,132.0500030517578,65.37000274658203,178.69000244140625,267.57000732421875
2021-01-11,128.97999572753906,66.44000244140625,179.08999633789062,256.8399963378906
2021-01-12,128.8000030517578,66.66999816894531,175.99000549316406,251.08999633789062
2021-01-13,130.88999938964844,66.86000061035156,176.1199951171875,251.63999938964844
2021-01-14,128.91000366210938,69.01000213623047,173.42999267578125,245.63999938964844
2021-01-15,127.13999938964844,64.2300033569336,171.44000244140625,251.36000061035156
2021-01-19,127.83000183105469,63.689998626708984,172.25999450683594,261.1000061035156
2021-01-20,132.02999877929688,63.25,173.63999938964844,267.4800109863281
2021-01-21,136.8699951171875,61.869998931884766,171.27999877929688,272.8699951171875
2021-01-22,139.07000732421875,61.33000183105469,172.77999877929688,274.5
2021-01-25,142.9199981689453,60.560001373291016,171.88999938964844,278.010009765625
2021-01-26,143.16000366210938,60.90999984741211,169.55999755859375,282.04998779296875
2021-01-27,142.05999755859375,59.400001525878906,163.02999877929688,272.1400146484375
2021-01-28,137.08999633789062,60.34000015258789,171.8800048828125,265.0
2021-01-29,131.9600067138672,57.9900016784668,168.1699981689453,258.3299865722656
2021-02-01,134.13999938964844,58.43000030517578,170.97000122070312,262.010009765625
2021-02-02,134.99000549316406,59.58000183105469,176.9600067138672,267.0799865722656
2021-02-03,133.94000244140625,61.099998474121094,176.42999267578125,266.6499938964844
2021-02-04,137.38999938964844,62.40999984741211,180.22999572753906,266.489990234375
2021-02-05,136.75999450683594,62.58000183105469,181.16000366210938,268.1000061035156
2021-02-08,136.91000366210938,63.650001525878906,190.0,266.5799865722656
2021-02-09,136.00999450683594,63.119998931884766,188.2100067138672,269.45001220703125
2021-02-10,135.38999938964844,63.619998931884766,189.6300048828125,271.8699951171875
2021-02-11,135.1300048828125,63.20000076293945,190.91000366210938,270.3900146484375
2021-02-12,135.3699951171875,63.630001068115234,187.6699981689453,270.5
2021-02-16,133.19000244140625,64.12000274658203,186.35000610351562,273.9700012207031
2021-02-17,130.83999633789062,64.76000213623047,186.44000244140625,273.57000732421875
2021-02-18,129.7100067138672,63.47999954223633,183.0,269.3900146484375
2021-02-19,129.8699951171875,65.77999877929688,183.64999389648438,261.55999755859375
2021-02-22,126.0,65.5199966430664,191.75999450683594,260.3299865722656
2021-02-23,125.86000061035156,66.73999786376953,197.08999633789062,265.8599853515625
2021-02-24,125.3499984741211,68.5999984741211,197.50999450683594,264.30999755859375
2021-02-25,120.98999786376953,67.41000366210938,190.97999572753906,254.69000244140625
2021-02-26,121.26000213623047,65.87999725341797,189.0399932861328,257.6199951171875
2021-03-01,127.79000091552734,69.54000091552734,194.97999572753906,264.9100036621094
2021-03-02,125.12000274658203,68.91000366210938,193.94000244140625,259.0
2021-03-03,122.05999755859375,70.37999725341797,192.25999450683594,255.41000366210938
2021-03-04,120.12999725341797,69.80999755859375,188.02999877929688,257.6400146484375
2021-03-05,121.41999816894531,70.2300033569336,189.99000549316406,264.2799987792969
2021-03-08,116.36000061035156,72.22000122070312,201.91000366210938,255.30999755859375
2021-03-09,121.08999633789062,70.98999786376953,194.50999450683594,265.739990234375
2021-03-10,119.9800033569336,73.75,195.05999755859375,264.8999938964844
2021-03-11,121.95999908447266,73.30999755859375,196.75,273.8800048828125
2021-03-12,121.02999877929688,75.18000030517578,197.16000366210938,268.3999938964844
2021-03-15,123.98999786376953,74.22000122070312,196.75999450683594,273.75
2021-03-16,125.56999969482422,73.33000183105469,194.24000549316406,279.2799987792969
2021-03-17,124.76000213623047,73.5999984741211,195.24000549316406,284.010009765625
2021-03-18,120.52999877929688,73.83999633789062,192.27999877929688,278.6199951171875
2021-03-19,119.98999786376953,73.01000213623047,191.13999938964844,290.1099853515625
2021-03-22,123.38999938964844,71.95999908447266,192.86000061035156,293.5400085449219
2021-03-23,122.54000091552734,70.91000366210938,188.72999572753906,290.6300048828125
2021-03-24,120.08999633789062,70.08000183105469,184.72000122070312,282.1400146484375
2021-03-25,120.58999633789062,71.72000122070312,186.91000366210938,278.739990234375
2021-03-26,121.20999908447266,73.0199966430664,185.9199981689453,283.0199890136719
2021-03-29,121.38999938964844,71.58000183105469,184.85000610351562,290.82000732421875
2021-03-30,119.9000015258789,72.95999908447266,185.52999877929688,288.0
2021-03-31,122.1500015258789,72.75,184.52000427246094,294.5299987792969
2021-04-01,123.0,73.13999938964844,188.97000122070312,298.6600036621094
2021-04-05,125.9000015258789,72.75,188.5,308.9100036621094
2021-04-06,126.20999908447266,72.5999984741211,189.72999572753906,306.260009765625
2021-04-07,127.9000015258789,72.69000244140625,187.55999755859375,313.0899963378906
2021-04-08,130.36000061035156,72.33000183105469,187.32000732421875,313.0199890136719
2021-04-09,133.0,72.41999816894531,187.88999938964844,312.4599914550781
2021-04-12,131.24000549316406,72.69000244140625,186.49000549316406,311.5400085449219
2021-04-13,134.42999267578125,72.05999755859375,185.49000549316406,309.760009765625
2021-04-14,132.02999877929688,72.91000366210938,187.4600067138672,302.82000732421875
2021-04-15,134.5,72.54000091552734,185.92999267578125,307.82000732421875
2021-04-16,134.16000366210938,72.44999694824219,187.25999450683594,306.17999267578125
2021-04-19,134.83999633789062,72.12999725341797,187.42999267578125,302.239990234375
2021-04-20,133.11000061035156,69.79000091552734,182.7899932861328,302.6499938964844
2021-04-21,133.5,70.6500015258789,183.11000061035156,301.4700012207031
2021-04-22,131.94000244140625,69.80999755859375,182.75999450683594,296.5199890136719
2021-04-23,134.32000732421875,71.37999725341797,183.02000427246094,301.1300048828125
2021-04-26,134.72000122070312,72.19999694824219,184.27000427246094,303.0400085449219
2021-04-27,134.38999938964844,72.98999786376953,184.63999938964844,303.57000732421875
2021-04-28,133.5800018310547,72.91000366210938,183.38999938964844,307.1000061035156
2021-04-29,133.47999572753906,73.83999633789062,185.3300018310547,329.510009765625
2021-04-30,131.4600067138672,71.23999786376953,186.02000427246094,325.0799865722656
2021-05-03,132.5399932861328,71.70999908447266,185.50999450683594,322.5799865722656
2021-05-04,127.8499984741211,72.33000183105469,184.25,318.3599853515625
2021-05-05,128.10000610351562,73.70999908447266,181.50999450683594,315.0199890136719
2021-05-06,129.74000549316406,74.77999877929688,181.7899932861328,320.0199890136719
2021-05-07,130.2100067138672,75.08000183105469,184.83999633789062,319.0799865722656
2021-05-10,126.8499984741211,75.12999725341797,184.3000030517578,305.9700012207031
2021-05-11,125.91000366210938,74.87000274658203,181.6699981689453,306.5299987792969
2021-05-12,122.7699966430664,74.2300033569336,177.85000610351562,302.54998779296875
2021-05-13,124.97000122070312,75.29000091552734,178.33999633789062,305.260009765625
2021-05-14,127.44999694824219,76.55999755859375,173.6999969482422,315.94000244140625
2021-05-17,126.2699966430664,77.41999816894531,170.0800018310547,315.4599914550781
2021-05-18,124.8499984741211,76.62000274658203,169.67999267578125,309.9599914550781
2021-05-19,124.69000244140625,76.45999908447266,169.27000427246094,313.5899963378906
2021-05-20,127.30999755859375,76.19999694824219,171.36000061035156,318.6099853515625
2021-05-21,125.43000030517578,77.6500015258789,172.39999389648438,316.2300109863281
2021-05-24,127.0999984741211,78.02999877929688,174.30999755859375,324.6300048828125
2021-05-25,126.9000015258789,77.27999877929688,176.1699981689453,327.7900085449219
2021-05-26,126.8499984741211,77.5199966430664,176.47000122070312,327.6600036621094
2021-05-27,125.27999877929688,78.76000213623047,179.0399932861328,332.75
2021-05-28,124.61000061035156,78.70999908447266,178.64999389648438,328.7300109863281
2021-06-01,124.27999877929688,79.76000213623047,178.83999633789062,329.1300048828125
2021-06-02,125.05999755859375,79.86000061035156,177.0,329.1499938964844
2021-06-03,123.54000091552734,79.62999725341797,176.24000549316406,326.0400085449219
2021-06-04,125.88999938964844,79.48999786376953,177.17999267578125,330.3500061035156
2021-06-07,125.9000015258789,79.30999755859375,176.99000549316406,336.5799865722656
2021-06-08,126.73999786376953,79.08000183105469,176.3300018310547,333.67999267578125
2021-06-09,127.12999725341797,78.13999938964844,176.0399932861328,330.25
2021-06-10,126.11000061035156,76.88999938964844,176.57000732421875,332.4599914550781
2021-06-11,127.3499984741211,76.4800033569336,177.3800048828125,331.260009765625
2021-06-14,130.47999572753906,75.16000366210938,178.17999267578125,336.7699890136719
2021-06-15,129.63999938964844,73.81999969482422,175.86000061035156,336.75
2021-06-16,130.14999389648438,71.45999908447266,174.66000366210938,331.0799865722656
2021-06-17,131.7899932861328,68.86000061035156,174.64999389648438,336.510009765625
2021-06-18,130.4600067138672,67.61000061035156,172.4199981689453,329.6600036621094
2021-06-21,132.3000030517578,68.44999694824219,173.97000122070312,332.2900085449219
2021-06-22,133.97999572753906,68.95999908447266,173.5,339.0299987792969
2021-06-23,133.6999969482422,69.6500015258789,175.3300018310547,340.5899963378906
2021-06-24,133.41000366210938,71.31999969482422,177.92999267578125,343.17999267578125
2021-06-25,133.11000061035156,71.55000305175781,178.35000610351562,341.3699951171875
2021-06-28,134.77999877929688,71.51000213623047,176.57000732421875,355.6400146484375
2021-06-29,136.3300018310547,69.68000030517578,173.92999267578125,351.8900146484375
2021-06-30,136.9600067138672,70.75,175.77000427246094,347.7099914550781
2021-07-01,137.27000427246094,71.01000213623047,177.25999450683594,354.3900146484375
2021-07-02,139.9600067138672,70.41000366210938,177.11000061035156,354.70001220703125
2021-07-06,142.02000427246094,68.20999908447266,173.69000244140625,352.7799987792969
2021-07-07,144.57000732421875,67.93000030517578,172.82000732421875,350.489990234375
2021-07-08,143.24000549316406,66.7300033569336,172.8000030517578,345.6499938964844
2021-07-09,145.11000061035156,68.44999694824219,177.0399932861328,350.4200134277344
2021-07-12,144.5,69.44000244140625,184.3800048828125,353.1600036621094
2021-07-13,145.63999938964844,68.37000274658203,183.64999389648438,352.0899963378906
2021-07-14,149.14999389648438,68.16999816894531,183.4199981689453,347.6300048828125
2021-07-15,148.47999572753906,68.44999694824219,184.14999389648438,344.4599914550781
2021-07-16,146.38999938964844,66.9000015258789,179.30999755859375,341.1600036621094
2021-07-19,142.4499969482422,65.08000183105469,172.9499969482422,336.95001220703125
2021-07-20,146.14999389648438,66.29000091552734,176.75,341.6600036621094
2021-07-21,145.39999389648438,67.88999938964844,176.88999938964844,346.2300109863281
2021-07-22,146.8000030517578,66.93000030517578,175.1300048828125,351.19000244140625
2021-07-23,148.55999755859375,66.70999908447266,176.13999938964844,369.7900085449219
2021-07-26,148.99000549316406,67.7699966430664,178.74000549316406,372.4599914550781
2021-07-27,146.77000427246094,67.9800033569336,179.5,367.80999755859375
2021-07-28,144.97999572753906,68.0999984741211,179.10000610351562,373.2799987792969
2021-07-29,145.63999938964844,68.80999755859375,178.35000610351562,358.32000732421875
2021-07-30,145.86000061035156,67.62000274658203,176.02000427246094,356.29998779296875
2021-08-02,145.52000427246094,67.7300033569336,175.5500030517578,351.95001220703125
2021-08-03,147.36000061035156,68.87999725341797,172.99000549316406,351.239990234375
2021-08-04,146.9499969482422,68.5199966430664,172.5800018310547,358.9200134277344
2021-08-05,147.05999755859375,69.69000244140625,176.7100067138672,362.9700012207031
2021-08-06,146.13999938964844,71.06999969482422,177.1300048828125,363.510009765625
2021-08-09,146.08999633789062,71.5199966430664,176.72000122070312,361.6099853515625
2021-08-10,145.60000610351562,72.9800033569336,177.07000732421875,361.1300048828125
2021-08-11,145.86000061035156,74.30000305175781,178.08999633789062,359.9599914550781
2021-08-12,148.88999938964844,74.12999725341797,179.2899932861328,362.6499938964844
2021-08-13,149.10000610351562,73.11000061035156,181.0800018310547,363.17999267578125
2021-08-16,151.1199951171875,72.0999984741211,179.08999633789062,366.55999755859375
2021-08-17,150.19000244140625,71.62000274658203,175.8300018310547,358.45001220703125
2021-08-18,146.36000061035156,71.12000274658203,174.74000549316406,355.45001220703125
2021-08-19,146.6999969482422,69.83999633789062,173.25,355.1199951171875
2021-08-20,148.19000244140625,70.25,175.1199951171875,359.3699951171875
2021-08-23,149.7100067138672,70.88999938964844,177.66000366210938,363.3500061035156
2021-08-24,149.6199951171875,72.04000091552734,178.47000122070312,365.510009765625
2021-08-25,148.36000061035156,73.18000030517578,178.30999755859375,368.3900146484375
2021-08-26,147.5399932861328,72.44000244140625,176.55999755859375,364.3800048828125
2021-08-27,148.60000610351562,72.98999786376953,180.13999938964844,372.6300048828125
2021-08-30,153.1199951171875,71.66999816894531,179.97999572753906,380.6600036621094
2021-08-31,151.8300018310547,71.91000366210938,181.3000030517578,379.3800048828125
2021-09-01,152.50999450683594,71.30999755859375,183.47999572753906,382.04998779296875
2021-09-02,153.64999389648438,71.5,181.86000061035156,375.2799987792969
2021-09-03,154.3000030517578,71.16999816894531,181.0,376.260009765625
2021-09-07,156.69000244140625,70.81999969482422,184.33999633789062,382.17999267578125
2021-09-08,155.11000061035156,70.04000091552734,185.14999389648438,377.57000732421875
2021-09-09,154.07000732421875,70.45999908447266,185.91000366210938,378.0
2021-09-10,148.97000122070312,69.56999969482422,184.1199951171875,378.69000244140625
2021-09-13,149.5500030517578,70.5199966430664,184.97999572753906,376.510009765625
2021-09-14,148.1199951171875,68.77999877929688,182.39999389648438,376.5299987792969
2021-09-15,149.02999877929688,70.44999694824219,184.41000366210938,373.9200134277344
2021-09-16,148.7899932861328,70.0,183.33999633789062,373.05999755859375
2021-09-17,146.05999755859375,69.95999908447266,183.47000122070312,364.7200012207031
2021-09-20,142.94000244140625,67.30000305175781,178.61000061035156,355.70001220703125
2021-09-21,143.42999267578125,66.94000244140625,171.1699981689453,357.4800109863281
2021-09-22,145.85000610351562,68.23999786376953,173.64999389648438,343.2099914550781
2021-09-23,146.8300018310547,70.87999725341797,176.25,345.9599914550781
2021-09-24,146.9199981689453,71.18000030517578,176.0,352.9599914550781
2021-09-27,145.3699951171875,72.26000213623047,178.25999450683594,353.5799865722656
2021-09-28,141.91000366210938,71.37000274658203,174.52000427246094,340.6499938964844
2021-09-29,142.8300018310547,71.52999877929688,172.67999267578125,339.6099853515625
2021-09-30,141.5,70.18000030517578,169.1699981689453,339.3900146484375
2021-10-01,142.64999389648438,71.18000030517578,176.00999450683594,343.010009765625
2021-10-04,139.13999938964844,71.29000091552734,173.4600067138672,326.2300109863281
2021-10-05,141.11000061035156,72.52999877929688,174.61000061035156,332.9599914550781
2021-10-06,142.0,72.41999816894531,175.47999572753906,333.6400146484375
2021-10-07,143.2899932861328,72.19000244140625,177.7100067138672,329.2200012207031
2021-10-08,142.89999389648438,72.3499984741211,176.74000549316406,330.04998779296875
2021-10-11,142.80999755859375,71.68000030517578,173.52000427246094,325.45001220703125
2021-10-12,141.50999450683594,70.63999938964844,173.1300048828125,323.7699890136719
2021-10-13,140.91000366210938,70.26000213623047,172.9600067138672,324.5400085449219
2021-10-14,143.75999450683594,70.80000305175781,174.41000366210938,328.5299987792969
2021-10-15,144.83999633789062,72.29000091552734,176.4600067138672,324.760009765625
2021-10-18,146.5500030517578,71.61000061035156,171.13999938964844,335.3399963378906
2021-10-19,148.75999450683594,71.76000213623047,171.17999267578125,339.989990234375
2021-10-20,149.25999450683594,71.81999969482422,170.5500030517578,340.7799987792969
2021-10-21,149.47999572753906,70.51000213623047,171.33999633789062,341.8800048828125
2021-10-22,148.69000244140625,71.37000274658203,169.4199981689453,324.6099853515625
2021-10-25,148.63999938964844,70.83000183105469,172.00999450683594,328.69000244140625
2021-10-26,149.32000732421875,70.6500015258789,172.0399932861328,315.80999755859375
2021-10-27,148.85000610351562,70.30999755859375,169.5500030517578,312.2200012207031
2021-10-28,152.57000732421875,70.87999725341797,169.67999267578125,316.9200134277344
2021-10-29,149.8000030517578,69.16000366210938,169.07000732421875,323.57000732421875
2021-11-01,148.9600067138672,69.61000061035156,170.19000244140625,329.9800109863281
2021-11-02,150.02000427246094,68.5999984741211,169.8300018310547,328.0799865722656
2021-11-03,151.49000549316406,69.0,170.0800018310547,331.6199951171875
2021-11-04,150.9600067138672,67.0,170.27999877929688,335.8500061035156
2021-11-05,151.27999877929688,66.98999786376953,175.6300048828125,341.1300048828125
2021-11-08,150.44000244140625,68.44999694824219,176.8699951171875,338.6199951171875
2021-11-09,150.80999755859375,67.98999786376953,175.11000061035156,335.3699951171875
2021-11-10,147.9199981689453,68.20999908447266,174.4499969482422,327.6400146484375
2021-11-11,147.8699951171875,68.87000274658203,162.11000061035156,327.739990234375
2021-11-12,149.99000549316406,69.16000366210938,159.6300048828125,340.8900146484375
2021-11-15,150.0,68.73999786376953,158.42999267578125,347.55999755859375
2021-11-16,151.0,67.73999786376953,158.8300018310547,342.9599914550781
2021-11-17,153.49000549316406,66.8499984741211,157.3300018310547,340.7699890136719
2021-11-18,157.8699951171875,67.11000061035156,155.5800018310547,338.69000244140625
2021-11-19,160.5500030517578,66.33999633789062,154.0,345.29998779296875
2021-11-22,161.02000427246094,67.04000091552734,154.16000366210938,341.010009765625
2021-11-23,161.41000366210938,68.06999969482422,151.02999877929688,337.25
2021-11-24,161.94000244140625,67.27999877929688,151.33999633789062,341.05999755859375
2021-11-26,156.80999755859375,65.5,148.11000061035156,333.1199951171875
2021-11-29,160.24000549316406,65.04000091552734,147.80999755859375,338.0299987792969
2021-11-30,165.3000030517578,63.70000076293945,144.89999389648438,324.4599914550781
2021-12-01,164.77000427246094,62.52000045776367,142.14999389648438,310.6000061035156
2021-12-02,163.75999450683594,63.810001373291016,147.1999969482422,310.3900146484375
2021-12-03,161.83999633789062,62.7599983215332,146.22000122070312,306.8399963378906
2021-12-06,165.32000732421875,62.52000045776367,150.3699951171875,317.8699951171875
2021-12-07,171.17999267578125,62.900001525878906,150.80999755859375,322.80999755859375
2021-12-08,175.0800018310547,62.459999084472656,153.33999633789062,330.55999755859375
2021-12-09,174.55999755859375,62.13999938964844,152.94000244140625,329.82000732421875
2021-12-10,179.4499969482422,60.709999084472656,152.7100067138672,329.75
2021-12-13,175.74000549316406,60.18000030517578,150.42999267578125,334.489990234375
2021-12-14,174.3300018310547,60.63999938964844,149.10000610351562,333.739990234375
2021-12-15,179.3000030517578,60.2400016784668,150.39999389648438,341.6600036621094
2021-12-16,172.25999450683594,61.06999969482422,148.75,334.8999938964844
2021-12-17,171.13999938964844,59.540000915527344,148.75999450683594,333.7900085449219
2021-12-20,169.75,58.279998779296875,146.47000122070312,325.45001220703125
2021-12-21,172.99000549316406,59.380001068115234,151.0500030517578,334.20001220703125
2021-12-22,175.63999938964844,59.599998474121094,151.8800048828125,330.45001220703125
2021-12-23,176.27999877929688,60.209999084472656,153.6300048828125,335.239990234375
2021-12-27,180.3300018310547,60.650001525878906,152.8000030517578,346.17999267578125
2021-12-28,179.2899932861328,60.619998931884766,155.1999969482422,346.2200012207031
2021-12-29,179.3800048828125,60.540000915527344,154.8699951171875,342.94000244140625
2021-12-30,178.1999969482422,60.43000030517578,155.92999267578125,344.3599853515625
2021-12-31,177.57000732421875,60.38999938964844,154.88999938964844,336.3500061035156
2022-01-03,182.00999450683594,63.099998474121094,156.75999450683594,338.5400085449219
2022-01-04,179.6999969482422,63.59000015258789,155.72999572753906,336.5299987792969
2022-01-05,174.9199981689453,62.849998474121094,155.19000244140625,324.1700134277344
2022-01-06,172.0,64.91000366210938,156.89999389648438,332.4599914550781
2022-01-07,172.1699981689453,65.77999877929688,157.8300018310547,331.7900085449219
2022-01-10,172.19000244140625,66.02999877929688,156.60000610351562,328.07000732421875
2022-01-11,175.0800018310547,67.11000061035156,157.88999938964844,334.3699951171875
2022-01-12,175.52999877929688,67.27999877929688,157.8000030517578,333.260009765625
2022-01-13,172.19000244140625,67.77999877929688,155.44000244140625,326.4800109863281
2022-01-14,173.07000732421875,66.93000030517578,151.94000244140625,331.8999938964844
2022-01-18,169.8000030517578,65.30000305175781,152.27000427246094,318.1499938964844
2022-01-19,166.22999572753906,64.23999786376953,150.11000061035156,319.5899963378906
2022-01-20,164.50999450683594,64.45999908447266,147.6199951171875,316.55999755859375
2022-01-21,162.41000366210938,63.27000045776367,137.3800048828125,303.1700134277344
2022-01-24,161.6199951171875,62.70000076293945,137.4600067138672,308.7099914550781
2022-01-25,159.77999877929688,64.11000061035156,136.50999450683594,300.1499938964844
2022-01-26,159.69000244140625,64.75,133.60000610351562,294.6300048828125
2022-01-27,159.22000122070312,64.1500015258789,135.4199981689453,294.6400146484375
2022-01-28,170.3300018310547,64.69000244140625,138.6300048828125,301.7099914550781
2022-01-31,174.77999877929688,65.12000274658203,142.97000122070312,313.260009765625
2022-02-01,174.61000061035156,66.55999755859375,144.49000549316406,319.0
2022-02-02,175.83999633789062,66.2300033569336,142.6199951171875,323.0
2022-02-03,172.89999389648438,65.26000213623047,140.02999877929688,237.75999450683594
2022-02-04,172.38999938964844,66.08000183105469,142.02000427246094,237.08999633789062
2022-02-07,171.66000366210938,66.36000061035156,142.50999450683594,224.91000366210938
2022-02-08,174.8300018310547,67.12000274658203,142.47999572753906,220.17999267578125
2022-02-09,176.27999877929688,67.83999633789062,147.22999572753906,232.0
2022-02-10,172.1199951171875,67.5,152.16000366210938,228.07000732421875
2022-02-11,168.63999938964844,67.1500015258789,149.47000122070312,219.5500030517578
2022-02-14,168.8800048828125,66.45999908447266,150.85000610351562,217.6999969482422
2022-02-15,172.7899932861328,67.0,154.72000122070312,221.0
2022-02-16,172.5500030517578,66.94999694824219,156.35000610351562,216.5399932861328
2022-02-17,168.8800048828125,64.70999908447266,152.9499969482422,207.7100067138672
2022-02-18,167.3000030517578,64.13999938964844,151.36000061035156,206.16000366210938
2022-02-22,164.32000732421875,63.88999938964844,148.08999633789062,202.0800018310547
2022-02-23,160.07000732421875,63.220001220703125,145.8699951171875,198.4499969482422
2022-02-24,162.74000549316406,60.66999816894531,149.39999389648438,207.60000610351562
2022-02-25,164.85000610351562,61.97999954223633,149.52999877929688,210.47999572753906
2022-02-28,165.1199951171875,59.22999954223633,148.4600067138672,211.02999877929688
2022-03-01,163.1999969482422,58.59000015258789,145.6999969482422,203.49000549316406
2022-03-02,166.55999755859375,59.560001373291016,147.33999633789062,208.11000061035156
2022-03-03,166.22999572753906,57.619998931884766,145.57000732421875,202.97000122070312
2022-03-04,163.1699981689453,56.59000015258789,140.72000122070312,200.05999755859375
2022-03-07,159.3000030517578,55.54999923706055,133.5,187.47000122070312
2022-03-08,157.44000244140625,54.869998931884766,131.75,190.2899932861328
2022-03-09,162.9499969482422,55.95000076293945,133.64999389648438,198.5
2022-03-10,158.52000427246094,54.880001068115234,133.63999938964844,195.2100067138672
2022-03-11,154.72999572753906,54.15999984741211,131.75,187.61000061035156
2022-03-14,150.6199951171875,54.22999954223633,129.02999877929688,186.6300048828125
2022-03-15,155.08999633789062,55.11000061035156,134.1999969482422,192.02999877929688
2022-03-16,159.58999633789062,56.79999923706055,138.13999938964844,203.6300048828125
2022-03-17,160.6199951171875,57.290000915527344,139.47000122070312,207.83999633789062
2022-03-18,163.97999572753906,57.349998474121094,140.3000030517578,216.49000549316406
2022-03-21,165.3800048828125,56.97999954223633,138.6199951171875,211.49000549316406
2022-03-22,168.82000732421875,57.5,140.11000061035156,216.64999389648438
2022-03-23,170.2100067138672,56.349998474121094,137.63999938964844,213.4600067138672
2022-03-24,174.07000732421875,56.41999816894531,138.9600067138672,219.57000732421875
2022-03-25,174.72000122070312,56.7400016784668,139.13999938964844,221.82000732421875
2022-03-28,175.60000610351562,55.91999816894531,138.72000122070312,223.58999633789062
2022-03-29,178.9600067138672,56.470001220703125,142.3800048828125,229.86000061035156
2022-03-30,177.77000427246094,54.970001220703125,140.9600067138672,227.85000610351562
2022-03-31,174.61000061035156,53.400001525878906,137.16000366210938,222.36000061035156
2022-04-01,174.30999755859375,52.33000183105469,137.0,224.85000610351562
2022-04-04,178.44000244140625,52.79999923706055,138.5800018310547,233.88999938964844
2022-04-05,175.05999755859375,51.58000183105469,135.6199951171875,231.83999633789062
2022-04-06,171.8300018310547,50.529998779296875,132.57000732421875,223.3000030517578
2022-04-07,172.13999938964844,50.029998779296875,131.8699951171875,222.9499969482422
2022-04-08,170.08999633789062,50.880001068115234,131.8699951171875,222.3300018310547
2022-04-11,165.75,50.54999923706055,130.64999389648438,216.4600067138672
2022-04-12,167.66000366210938,50.34000015258789,130.83999633789062,214.13999938964844
2022-04-13,170.39999389648438,50.150001525878906,132.35000610351562,214.99000549316406
2022-04-14,165.2899932861328,50.93000030517578,130.47000122070312,210.17999267578125
2022-04-18,165.07000732421875,52.310001373291016,127.7699966430664,210.77000427246094
2022-04-19,167.39999389648438,52.91999816894531,131.89999389648438,217.30999755859375
2022-04-20,167.22999572753906,53.099998474121094,124.56999969482422,200.4199981689453
2022-04-21,166.4199981689453,52.630001068115234,121.66000366210938,188.07000732421875
2022-04-22,161.7899932861328,51.22999954223633,118.2699966430664,184.11000061035156
2022-04-25,162.8800048828125,51.130001068115234,119.94999694824219,186.99000549316406
2022-04-26,156.8000030517578,50.22999954223633,115.7699966430664,180.9499969482422
2022-04-27,156.57000732421875,49.599998474121094,115.20999908447266,174.9499969482422
2022-04-28,163.63999938964844,50.02000045776367,115.29000091552734,205.72999572753906
2022-04-29,157.64999389648438,48.209999084472656,111.62999725341797,200.47000122070312
2022-05-02,157.9600067138672,48.709999084472656,113.5,211.1300048828125
2022-05-03,159.47999572753906,50.099998474121094,113.55000305175781,212.02999877929688
2022-05-04,166.02000427246094,52.22999954223633,116.19000244140625,223.41000366210938
2022-05-05,156.77000427246094,51.310001373291016,112.61000061035156,208.27999877929688
2022-05-06,157.27999877929688,51.619998931884766,110.29000091552734,203.77000427246094
2022-05-09,152.05999755859375,49.88999938964844,106.9800033569336,196.2100067138672
2022-05-10,154.50999450683594,48.75,107.68000030517578,197.64999389648438
